Quadro (imagem),min_val,max_val
img_frame_00127.jpg,-39729192.0,78047608.0
img_frame_00128.jpg,-37248308.0,78008896.0
img_frame_00129.jpg,-39162088.0,78160960.0
img_frame_00130.jpg,-38977220.0,78168544.0
img_frame_00131.jpg,-39096340.0,78247312.0
img_frame_00132.jpg,-39356136.0,78207728.0
img_frame_00133.jpg,-39401160.0,78083192.0
img_frame_00134.jpg,-39692292.0,78109144.0
img_frame_00135.jpg,-40036068.0,78228392.0
img_frame_00136.jpg,-40517592.0,78301280.0
img_frame_00137.jpg,-40876312.0,78494208.0
img_frame_00138.jpg,-41012768.0,78453312.0
img_frame_00139.jpg,-41316760.0,78474984.0
img_frame_00140.jpg,-41381332.0,78365656.0
img_frame_00141.jpg,-41424684.0,78303064.0
img_frame_00142.jpg,-41965316.0,78255696.0
img_frame_00143.jpg,-42131172.0,78210776.0
img_frame_00144.jpg,-42019460.0,78104336.0
img_frame_00145.jpg,-42357984.0,78128312.0
img_frame_00146.jpg,-42418268.0,78040760.0
img_frame_00147.jpg,-42697776.0,78235984.0
img_frame_00148.jpg,-43204392.0,78186648.0
img_frame_00149.jpg,-43113832.0,78253272.0
img_frame_00150.jpg,-43033752.0,78473296.0
img_frame_00151.jpg,-43125220.0,78429480.0
img_frame_00152.jpg,-43382780.0,78460232.0
img_frame_00153.jpg,-43489096.0,78395776.0
img_frame_00154.jpg,-43715008.0,78537368.0
img_frame_00155.jpg,-43686728.0,78732440.0
img_frame_00156.jpg,-43784068.0,79032144.0
img_frame_00157.jpg,-43783036.0,79307448.0
img_frame_00158.jpg,-44081556.0,79357320.0
img_frame_00159.jpg,-44455540.0,79391424.0
img_frame_00160.jpg,-44839932.0,79352328.0
img_frame_00161.jpg,-45114944.0,79529888.0
img_frame_00162.jpg,-45287208.0,79715680.0
img_frame_00163.jpg,-45709768.0,79795232.0
img_frame_00164.jpg,-45402132.0,80146784.0
img_frame_00165.jpg,-45444412.0,80929400.0
img_frame_00166.jpg,-46043244.0,80381568.0
img_frame_00167.jpg,-45883576.0,80640816.0
img_frame_00168.jpg,-45817940.0,81100320.0
img_frame_00169.jpg,-45898692.0,81303560.0
img_frame_00170.jpg,-46193908.0,81302984.0
img_frame_00171.jpg,-46423052.0,81195888.0
img_frame_00172.jpg,-46580736.0,81192904.0
img_frame_00173.jpg,-46553244.0,81371080.0
img_frame_00174.jpg,-46615136.0,81840720.0
img_frame_00175.jpg,-46635888.0,82290760.0
img_frame_00176.jpg,-46691768.0,82650592.0
img_frame_00177.jpg,-47043404.0,82547888.0
img_frame_00178.jpg,-47409896.0,82236600.0
img_frame_00179.jpg,-47580488.0,81832312.0
img_frame_00180.jpg,-47918196.0,81850784.0
img_frame_00181.jpg,-48007632.0,81981288.0
img_frame_00182.jpg,-48268316.0,82035456.0
img_frame_00183.jpg,-48268188.0,81819576.0
img_frame_00184.jpg,-48261656.0,82131208.0
img_frame_00185.jpg,-48297644.0,82609928.0
img_frame_00186.jpg,-49276556.0,82563360.0
img_frame_00187.jpg,-49632468.0,82407136.0
img_frame_00188.jpg,-49336580.0,82668472.0
img_frame_00189.jpg,-49003148.0,83013824.0
img_frame_00190.jpg,-49439628.0,83308256.0
img_frame_00191.jpg,-49890616.0,83361912.0
img_frame_00192.jpg,-50140668.0,83127016.0
img_frame_00193.jpg,-50147736.0,82896104.0
img_frame_00194.jpg,-50109848.0,82724400.0
img_frame_00195.jpg,-49931468.0,82695704.0
img_frame_00196.jpg,-49891524.0,82973792.0
img_frame_00197.jpg,-49930276.0,83272184.0
img_frame_00198.jpg,-50081228.0,83632440.0
img_frame_00199.jpg,-50524800.0,84102496.0
img_frame_00200.jpg,-50990652.0,84295104.0
img_frame_00201.jpg,-51207624.0,84180624.0
img_frame_00202.jpg,-51290176.0,83848360.0
img_frame_00203.jpg,-50929616.0,83561440.0
img_frame_00204.jpg,-50449996.0,83205808.0
img_frame_00205.jpg,-50174604.0,83074776.0
img_frame_00206.jpg,-50121064.0,83109744.0
img_frame_00207.jpg,-50261336.0,83142240.0
img_frame_00208.jpg,-50254204.0,83079584.0
img_frame_00209.jpg,-50200844.0,83192600.0
img_frame_00210.jpg,-49879360.0,83647552.0
img_frame_00211.jpg,-50499468.0,83932400.0
img_frame_00212.jpg,-51164896.0,84026952.0
img_frame_00213.jpg,-51621732.0,84103088.0
img_frame_00214.jpg,-51581904.0,84001528.0
img_frame_00215.jpg,-50602172.0,84111712.0
img_frame_00216.jpg,-50766500.0,84428408.0
img_frame_00217.jpg,-51245384.0,84661944.0
img_frame_00218.jpg,-51788872.0,84947232.0
img_frame_00219.jpg,-52082608.0,85019152.0
img_frame_00220.jpg,-52164492.0,84984672.0
img_frame_00221.jpg,-51967492.0,84911424.0
img_frame_00222.jpg,-51813564.0,84763024.0
img_frame_00223.jpg,-51558896.0,84548344.0
img_frame_00224.jpg,-51447652.0,84569832.0
img_frame_00225.jpg,-51449348.0,84671464.0
img_frame_00226.jpg,-51486592.0,84867192.0
img_frame_00227.jpg,-51592916.0,85035728.0
img_frame_00228.jpg,-51858684.0,85305224.0
img_frame_00229.jpg,-52104972.0,85525040.0
img_frame_00230.jpg,-52379368.0,85623488.0
img_frame_00231.jpg,-52641408.0,85617192.0
img_frame_00232.jpg,-52909948.0,85576920.0
img_frame_00233.jpg,-52962064.0,85392616.0
img_frame_00234.jpg,-52709788.0,85114832.0
img_frame_00235.jpg,-52248444.0,84882888.0
img_frame_00236.jpg,-51874788.0,84618096.0
img_frame_00237.jpg,-51564384.0,84501648.0
img_frame_00238.jpg,-51435872.0,84258960.0
img_frame_00239.jpg,-51547104.0,84140992.0
img_frame_00240.jpg,-51539992.0,83881304.0
img_frame_00241.jpg,-51706464.0,83910384.0
img_frame_00242.jpg,-51668808.0,83869704.0
img_frame_00243.jpg,-51470968.0,84022152.0
