Quadro (imagem),min_val,max_val
img_frame_00222.jpg,-45634676.0,65438604.0
img_frame_00223.jpg,-45519908.0,65387592.0
img_frame_00224.jpg,-45637304.0,65506092.0
img_frame_00225.jpg,-45735072.0,65658656.0
img_frame_00226.jpg,-45954512.0,65831868.0
img_frame_00227.jpg,-46367664.0,65936576.0
img_frame_00228.jpg,-46703192.0,66169376.0
img_frame_00229.jpg,-46926132.0,66210876.0
img_frame_00230.jpg,-47104588.0,66149904.0
img_frame_00231.jpg,-47330484.0,66066960.0
img_frame_00232.jpg,-47671704.0,65956004.0
img_frame_00233.jpg,-47389160.0,65736128.0
img_frame_00234.jpg,-47073604.0,65418348.0
img_frame_00235.jpg,-46794564.0,65204868.0
img_frame_00236.jpg,-46573972.0,64969932.0
img_frame_00237.jpg,-46318320.0,64865832.0
img_frame_00238.jpg,-46198912.0,64594204.0
img_frame_00239.jpg,-46271588.0,64507160.0
img_frame_00240.jpg,-46424528.0,64241364.0
img_frame_00241.jpg,-46606408.0,64434156.0
img_frame_00242.jpg,-46571836.0,64433216.0
img_frame_00243.jpg,-46470044.0,64569260.0
img_frame_00244.jpg,-46648364.0,64772484.0
img_frame_00245.jpg,-46900628.0,64902288.0
img_frame_00246.jpg,-47251620.0,64886952.0
img_frame_00247.jpg,-47537424.0,65068020.0
img_frame_00248.jpg,-47976496.0,65312572.0
img_frame_00249.jpg,-48071304.0,65621660.0
img_frame_00250.jpg,-47800212.0,65836064.0
img_frame_00251.jpg,-47631696.0,65823876.0
img_frame_00252.jpg,-47488672.0,65715072.0
img_frame_00253.jpg,-47532600.0,65834928.0
img_frame_00254.jpg,-47750016.0,65940876.0
img_frame_00255.jpg,-48074524.0,66052088.0
img_frame_00256.jpg,-48343224.0,66116888.0
img_frame_00257.jpg,-48390728.0,66129352.0
img_frame_00258.jpg,-48503516.0,66137084.0
img_frame_00259.jpg,-48516360.0,66095468.0
img_frame_00260.jpg,-48555232.0,66075084.0
img_frame_00261.jpg,-48548516.0,65965752.0
img_frame_00262.jpg,-48348720.0,65932100.0
img_frame_00263.jpg,-48177664.0,65856940.0
img_frame_00264.jpg,-48148868.0,65789392.0
img_frame_00265.jpg,-48157692.0,65757196.0
img_frame_00266.jpg,-48194968.0,65886212.0
img_frame_00267.jpg,-48182584.0,66049896.0
img_frame_00268.jpg,-48177696.0,66075676.0
img_frame_00269.jpg,-48226312.0,66154424.0
img_frame_00270.jpg,-48315944.0,66283356.0
img_frame_00271.jpg,-48382236.0,66399864.0
img_frame_00272.jpg,-48572940.0,66438436.0
img_frame_00273.jpg,-48802480.0,66505376.0
img_frame_00274.jpg,-48801456.0,66531452.0
img_frame_00275.jpg,-48904292.0,66544856.0
img_frame_00276.jpg,-49072996.0,66483500.0
img_frame_00277.jpg,-49155152.0,66383440.0
img_frame_00278.jpg,-49315556.0,66275540.0
img_frame_00279.jpg,-49566728.0,66320600.0
img_frame_00280.jpg,-49589196.0,66141644.0
img_frame_00281.jpg,-49686220.0,66158728.0
img_frame_00282.jpg,-49688616.0,66123012.0
img_frame_00283.jpg,-49811148.0,65941792.0
img_frame_00284.jpg,-49920528.0,65887128.0
img_frame_00285.jpg,-50097848.0,65904388.0
img_frame_00286.jpg,-50124152.0,65780252.0
img_frame_00287.jpg,-50057844.0,65809084.0
img_frame_00288.jpg,-49963900.0,65811316.0
img_frame_00289.jpg,-49950540.0,65846280.0
img_frame_00290.jpg,-49910760.0,65863628.0
img_frame_00291.jpg,-49973540.0,65876080.0
img_frame_00292.jpg,-49964812.0,65809188.0
img_frame_00293.jpg,-49871752.0,65829372.0
img_frame_00294.jpg,-49787272.0,65717828.0
img_frame_00295.jpg,-49690660.0,65717044.0
img_frame_00296.jpg,-49614876.0,65659344.0
img_frame_00297.jpg,-49580360.0,65690196.0
img_frame_00298.jpg,-49534996.0,65779436.0
img_frame_00299.jpg,-49349792.0,65865152.0
img_frame_00300.jpg,-49015944.0,65907560.0
img_frame_00301.jpg,-48963672.0,65913524.0
img_frame_00302.jpg,-48736488.0,66093036.0
img_frame_00303.jpg,-48599788.0,66038716.0
img_frame_00304.jpg,-48639624.0,66039960.0
img_frame_00305.jpg,-48583428.0,66085612.0
img_frame_00306.jpg,-48478364.0,65911992.0
img_frame_00307.jpg,-48222264.0,65897980.0
img_frame_00308.jpg,-48082800.0,66045560.0
img_frame_00309.jpg,-48054932.0,65988164.0
img_frame_00310.jpg,-47970808.0,65904660.0
img_frame_00311.jpg,-47986680.0,65860868.0
img_frame_00312.jpg,-48027200.0,65874736.0
img_frame_00313.jpg,-48001360.0,65877760.0
img_frame_00314.jpg,-48064412.0,65870432.0
img_frame_00315.jpg,-48008692.0,65873184.0
img_frame_00316.jpg,-47981040.0,65869616.0
img_frame_00317.jpg,-47962956.0,65809540.0
img_frame_00318.jpg,-47933016.0,65774536.0
img_frame_00319.jpg,-47863072.0,65833300.0
img_frame_00320.jpg,-47904380.0,65767516.0
img_frame_00321.jpg,-47889984.0,65721624.0
img_frame_00322.jpg,-47937520.0,65745012.0
img_frame_00323.jpg,-47927392.0,65820296.0
img_frame_00324.jpg,-47840928.0,65834016.0
img_frame_00325.jpg,-47815944.0,65866268.0
img_frame_00326.jpg,-47783100.0,65841604.0
img_frame_00327.jpg,-47805580.0,65841176.0
img_frame_00328.jpg,-47814752.0,65815584.0
img_frame_00329.jpg,-47798776.0,65798196.0
img_frame_00330.jpg,-47695984.0,65999520.0
img_frame_00331.jpg,-47671988.0,65899992.0
img_frame_00332.jpg,-47817896.0,65855532.0
img_frame_00333.jpg,-47759688.0,65829584.0
img_frame_00334.jpg,-47915448.0,65777912.0
img_frame_00335.jpg,-47987204.0,65597464.0
img_frame_00336.jpg,-48089184.0,65440012.0
img_frame_00337.jpg,-48043204.0,65507520.0
img_frame_00338.jpg,-48106256.0,65519664.0
img_frame_00339.jpg,-48155924.0,65505096.0
img_frame_00340.jpg,-48207936.0,65314148.0
img_frame_00341.jpg,-48169348.0,65336980.0
img_frame_00342.jpg,-48222148.0,65299464.0
