Quadro (imagem),min_val,max_val
img_frame_00248.jpg,778150272.0,993226688.0
img_frame_00249.jpg,777800384.0,993355712.0
img_frame_00250.jpg,777647360.0,993230976.0
img_frame_00251.jpg,777727872.0,993390912.0
img_frame_00252.jpg,778253120.0,993457792.0
img_frame_00253.jpg,778780672.0,993813184.0
img_frame_00254.jpg,778671360.0,993990208.0
img_frame_00255.jpg,778813952.0,994322880.0
img_frame_00256.jpg,778551616.0,994427392.0
img_frame_00257.jpg,778536256.0,994585088.0
img_frame_00258.jpg,778485504.0,994744448.0
img_frame_00259.jpg,778721536.0,995123584.0
img_frame_00260.jpg,779001472.0,995260608.0
img_frame_00261.jpg,779449984.0,995461120.0
img_frame_00262.jpg,779544576.0,995645952.0
img_frame_00263.jpg,779952384.0,996096192.0
img_frame_00264.jpg,780436416.0,996273984.0
img_frame_00265.jpg,780440576.0,996244672.0
img_frame_00266.jpg,780504000.0,996199744.0
img_frame_00267.jpg,781012928.0,996676736.0
img_frame_00268.jpg,781293056.0,997153920.0
img_frame_00269.jpg,781477056.0,997396608.0
img_frame_00270.jpg,782137088.0,998181952.0
img_frame_00271.jpg,782423872.0,998679296.0
img_frame_00272.jpg,782489536.0,998940544.0
img_frame_00273.jpg,782661632.0,999313088.0
img_frame_00274.jpg,783060928.0,999375744.0
img_frame_00275.jpg,783796864.0,999994432.0
img_frame_00276.jpg,777825664.0,1000642560.0
img_frame_00277.jpg,772397568.0,1001263680.0
img_frame_00278.jpg,769345408.0,1001814272.0
img_frame_00279.jpg,766283776.0,1002910912.0
img_frame_00280.jpg,762674304.0,1003587392.0
img_frame_00281.jpg,760770624.0,1004243776.0
img_frame_00282.jpg,758932608.0,1004733120.0
img_frame_00283.jpg,757982656.0,1005457088.0
img_frame_00284.jpg,757417600.0,1005582464.0
img_frame_00285.jpg,756428800.0,1005776320.0
img_frame_00286.jpg,754514240.0,1005636672.0
img_frame_00287.jpg,754890112.0,1005923392.0
img_frame_00288.jpg,754922880.0,1006089792.0
img_frame_00289.jpg,755974400.0,1006284672.0
img_frame_00290.jpg,758527936.0,1006247168.0
img_frame_00291.jpg,761001472.0,1006244096.0
img_frame_00292.jpg,764648320.0,1006227264.0
img_frame_00293.jpg,769887232.0,1006193920.0
img_frame_00294.jpg,775498688.0,1006047872.0
img_frame_00295.jpg,782152512.0,1005775104.0
img_frame_00296.jpg,786105216.0,1005483200.0
img_frame_00297.jpg,785417216.0,1005262400.0
img_frame_00298.jpg,784921728.0,1004769152.0
img_frame_00299.jpg,784237120.0,1003916160.0
img_frame_00300.jpg,782722688.0,1000532736.0
img_frame_00301.jpg,782354880.0,1000321984.0
img_frame_00302.jpg,781120768.0,998998976.0
img_frame_00303.jpg,780567808.0,998434112.0
