Quadro (imagem),min_val,max_val
img_frame_00000.jpg,-0.41316118836402893,0.713463544845581
img_frame_00001.jpg,-0.4135209023952484,0.7146888375282288
img_frame_00002.jpg,-0.4132274091243744,0.7163496613502502
img_frame_00003.jpg,-0.41374820470809937,0.7184179425239563
img_frame_00004.jpg,-0.41381269693374634,0.7174825072288513
img_frame_00005.jpg,-0.4137878715991974,0.7160530686378479
img_frame_00006.jpg,-0.4127427041530609,0.7110134959220886
img_frame_00007.jpg,-0.4129270911216736,0.7110202312469482
img_frame_00008.jpg,-0.41326189041137695,0.7136079668998718
img_frame_00009.jpg,-0.41310831904411316,0.7176089882850647
img_frame_00010.jpg,-0.41420912742614746,0.7203220725059509
img_frame_00011.jpg,-0.41405200958251953,0.7209876179695129
img_frame_00012.jpg,-0.4141434133052826,0.723154604434967
img_frame_00013.jpg,-0.41397610306739807,0.7242130637168884
img_frame_00014.jpg,-0.4139349162578583,0.7239396572113037
img_frame_00015.jpg,-0.4135003983974457,0.7229861617088318
img_frame_00016.jpg,-0.41313108801841736,0.7232195734977722
img_frame_00017.jpg,-0.4128953218460083,0.7233820557594299
img_frame_00018.jpg,-0.41306063532829285,0.7218261361122131
img_frame_00019.jpg,-0.4130076467990875,0.7195866703987122
img_frame_00020.jpg,-0.4128919839859009,0.7176249623298645
img_frame_00021.jpg,-0.4124937951564789,0.7167990207672119
img_frame_00022.jpg,-0.41237109899520874,0.7173547744750977
img_frame_00023.jpg,-0.41241082549095154,0.7205160856246948
img_frame_00024.jpg,-0.41273313760757446,0.7244446873664856
img_frame_00025.jpg,-0.4129764139652252,0.7276522517204285
img_frame_00026.jpg,-0.4127015769481659,0.7291093468666077
img_frame_00027.jpg,-0.4131365716457367,0.7308948636054993
img_frame_00028.jpg,-0.4127086102962494,0.7337178587913513
img_frame_00029.jpg,-0.412911593914032,0.7384923100471497
img_frame_00030.jpg,-0.41353726387023926,0.7408146858215332
img_frame_00031.jpg,-0.41401660442352295,0.7468209862709045
img_frame_00032.jpg,-0.4142013192176819,0.750845730304718
img_frame_00033.jpg,-0.4141172170639038,0.752175509929657
img_frame_00034.jpg,-0.4139931797981262,0.7527173161506653
img_frame_00035.jpg,-0.4134829044342041,0.7565405368804932
img_frame_00036.jpg,-0.4133496582508087,0.7595526576042175
img_frame_00037.jpg,-0.413691908121109,0.765501081943512
img_frame_00038.jpg,-0.41212159395217896,0.7720853090286255
img_frame_00039.jpg,-0.4108053743839264,0.7767438292503357
img_frame_00040.jpg,-0.4083382487297058,0.7831778526306152
img_frame_00041.jpg,-0.40579935908317566,0.7901058197021484
img_frame_00042.jpg,-0.40076524019241333,0.7982096076011658
img_frame_00043.jpg,-0.3933697044849396,0.8032644987106323
img_frame_00044.jpg,-0.39119136333465576,0.8093701601028442
img_frame_00045.jpg,-0.3902629315853119,0.8145266771316528
img_frame_00046.jpg,-0.38591429591178894,0.8150898814201355
img_frame_00047.jpg,-0.38082653284072876,0.8133687973022461
img_frame_00048.jpg,-0.3748466968536377,0.814832866191864
img_frame_00049.jpg,-0.36832395195961,0.8007441163063049
img_frame_00050.jpg,-0.35873714089393616,0.796278715133667
img_frame_00051.jpg,-0.34573373198509216,0.8018985986709595
img_frame_00052.jpg,-0.3410421907901764,0.8106247782707214
img_frame_00053.jpg,-0.3378218114376068,0.8227720856666565
img_frame_00054.jpg,-0.32191064953804016,0.7803795337677002
img_frame_00055.jpg,-0.2998082935810089,0.7571555376052856
img_frame_00056.jpg,-0.2933415472507477,0.7614651322364807
img_frame_00057.jpg,-0.2888581156730652,0.7388561367988586
img_frame_00058.jpg,-0.2877863943576813,0.7324354648590088
img_frame_00059.jpg,-0.2833627164363861,0.7199639081954956
img_frame_00060.jpg,-0.27837079763412476,0.7058334946632385
img_frame_00061.jpg,-0.26795727014541626,0.6948440074920654
img_frame_00062.jpg,-0.25972992181777954,0.6777158975601196
img_frame_00063.jpg,-0.2542574107646942,0.6673315763473511
img_frame_00064.jpg,-0.2525249123573303,0.6527511477470398
img_frame_00065.jpg,-0.25073328614234924,0.6417954564094543
img_frame_00066.jpg,-0.2505982220172882,0.6261234879493713
img_frame_00067.jpg,-0.2488488107919693,0.6040242910385132
img_frame_00068.jpg,-0.24633847177028656,0.5896599292755127
img_frame_00069.jpg,-0.2465735226869583,0.5726507306098938
img_frame_00070.jpg,-0.2481791377067566,0.5495502948760986
img_frame_00071.jpg,-0.24783670902252197,0.530713677406311
img_frame_00072.jpg,-0.24744179844856262,0.5161826610565186
img_frame_00073.jpg,-0.24881196022033691,0.5004240870475769
img_frame_00074.jpg,-0.24968977272510529,0.47763559222221375
img_frame_00075.jpg,-0.25057968497276306,0.4716126024723053
img_frame_00076.jpg,-0.25288429856300354,0.44766196608543396
img_frame_00077.jpg,-0.2541697919368744,0.4227660000324249
img_frame_00078.jpg,-0.2555343508720398,0.40648525953292847
img_frame_00079.jpg,-0.25602471828460693,0.3945096731185913
img_frame_00080.jpg,-0.25705239176750183,0.3803045451641083
img_frame_00081.jpg,-0.25788336992263794,0.35814791917800903
img_frame_00082.jpg,-0.2594882845878601,0.34030795097351074
img_frame_00083.jpg,-0.2609129250049591,0.3272123336791992
img_frame_00084.jpg,-0.2621937096118927,0.31991976499557495
img_frame_00085.jpg,-0.2622290551662445,0.3190077245235443
img_frame_00086.jpg,-0.26202696561813354,0.31818005442619324
img_frame_00087.jpg,-0.2632991671562195,0.3191549777984619
img_frame_00088.jpg,-0.26635000109672546,0.3197433054447174
img_frame_00089.jpg,-0.26560091972351074,0.3202362656593323
img_frame_00090.jpg,-0.26692044734954834,0.32035595178604126
img_frame_00091.jpg,-0.2679561674594879,0.32047224044799805
img_frame_00092.jpg,-0.2680586278438568,0.3209896981716156
img_frame_00093.jpg,-0.26818373799324036,0.32524973154067993
img_frame_00094.jpg,-0.2685890793800354,0.327816903591156
img_frame_00095.jpg,-0.27100300788879395,0.3247545063495636
img_frame_00096.jpg,-0.2703738212585449,0.32523903250694275
img_frame_00097.jpg,-0.2706955373287201,0.3221758008003235
img_frame_00098.jpg,-0.27012398838996887,0.320671945810318
img_frame_00099.jpg,-0.2707504332065582,0.32005953788757324
img_frame_00100.jpg,-0.27029815316200256,0.32108333706855774
img_frame_00101.jpg,-0.2702450752258301,0.32333457469940186
img_frame_00102.jpg,-0.2704044282436371,0.3237440586090088
img_frame_00103.jpg,-0.27089089155197144,0.32410138845443726
img_frame_00104.jpg,-0.27169889211654663,0.3246990442276001
img_frame_00105.jpg,-0.2727290689945221,0.32517126202583313
img_frame_00106.jpg,-0.27229323983192444,0.32884836196899414
img_frame_00107.jpg,-0.2716890573501587,0.33162209391593933
img_frame_00108.jpg,-0.27201947569847107,0.33153191208839417
img_frame_00109.jpg,-0.2723658084869385,0.33197474479675293
img_frame_00110.jpg,-0.2733975350856781,0.33077865839004517
img_frame_00111.jpg,-0.273323655128479,0.3295459747314453
img_frame_00112.jpg,-0.27330100536346436,0.32956603169441223
img_frame_00113.jpg,-0.27340734004974365,0.3357163965702057
img_frame_00114.jpg,-0.27363887429237366,0.3345596492290497
img_frame_00115.jpg,-0.27255427837371826,0.33916935324668884
img_frame_00116.jpg,-0.27377456426620483,0.34035807847976685
img_frame_00117.jpg,-0.2738150954246521,0.3409908711910248
img_frame_00118.jpg,-0.27396342158317566,0.3412269353866577
img_frame_00119.jpg,-0.273969829082489,0.34258410334587097
img_frame_00120.jpg,-0.2763126790523529,0.34676268696784973
img_frame_00121.jpg,-0.2760719060897827,0.3467354476451874
img_frame_00122.jpg,-0.2760418653488159,0.3458833694458008
img_frame_00123.jpg,-0.27516037225723267,0.3429308235645294
img_frame_00124.jpg,-0.2753496468067169,0.34065765142440796
img_frame_00125.jpg,-0.2744885981082916,0.34020933508872986
img_frame_00126.jpg,-0.2739033102989197,0.3395734429359436
img_frame_00127.jpg,-0.2734965980052948,0.3414653241634369
