Quadro (imagem),min_val,max_val
img_frame_00101.jpg,534506432.0,1099106304.0
img_frame_00102.jpg,533376320.0,1099511808.0
img_frame_00103.jpg,531213120.0,1101545472.0
img_frame_00104.jpg,528059712.0,1097625856.0
img_frame_00105.jpg,523810496.0,1093379328.0
img_frame_00106.jpg,516230592.0,1090166528.0
img_frame_00107.jpg,511643840.0,1086648320.0
img_frame_00108.jpg,513210560.0,1087049472.0
img_frame_00109.jpg,513918272.0,1088630784.0
img_frame_00110.jpg,512812352.0,1088438016.0
img_frame_00111.jpg,511200704.0,1087386112.0
img_frame_00112.jpg,509950400.0,1087093760.0
img_frame_00113.jpg,503918656.0,1086948608.0
img_frame_00114.jpg,504672064.0,1085464064.0
img_frame_00115.jpg,502313024.0,1084594944.0
img_frame_00116.jpg,501585472.0,1084291584.0
img_frame_00117.jpg,501605824.0,1084555776.0
img_frame_00118.jpg,500674752.0,1083546112.0
img_frame_00119.jpg,498920768.0,1082565376.0
img_frame_00120.jpg,493053376.0,1076954624.0
img_frame_00121.jpg,490722880.0,1073740352.0
img_frame_00122.jpg,491361344.0,1073450048.0
img_frame_00123.jpg,493800768.0,1073717056.0
img_frame_00124.jpg,495665472.0,1074108160.0
img_frame_00125.jpg,495965632.0,1074484736.0
img_frame_00126.jpg,496578880.0,1074661120.0
img_frame_00127.jpg,496829120.0,1074951680.0
img_frame_00128.jpg,493432128.0,1074826496.0
img_frame_00129.jpg,494213824.0,1074111232.0
img_frame_00130.jpg,492468288.0,1073520448.0
img_frame_00131.jpg,491685952.0,1073127104.0
img_frame_00132.jpg,491514816.0,1073092032.0
img_frame_00133.jpg,492582848.0,1072876096.0
img_frame_00134.jpg,492562112.0,1072581696.0
img_frame_00135.jpg,490595648.0,1071688512.0
img_frame_00136.jpg,489168832.0,1070096192.0
img_frame_00137.jpg,488106304.0,1069029568.0
img_frame_00138.jpg,488752832.0,1068698176.0
img_frame_00139.jpg,490792640.0,1068143680.0
img_frame_00140.jpg,492028864.0,1068017216.0
img_frame_00141.jpg,493523392.0,1067466304.0
img_frame_00142.jpg,493289152.0,1066526272.0
img_frame_00143.jpg,493708224.0,1066199744.0
img_frame_00144.jpg,491969344.0,1065809984.0
img_frame_00145.jpg,490132672.0,1065354560.0
img_frame_00146.jpg,490746432.0,1063689280.0
img_frame_00147.jpg,490324672.0,1063936576.0
img_frame_00148.jpg,489595840.0,1063477184.0
img_frame_00149.jpg,488949696.0,1063165760.0
img_frame_00150.jpg,487979584.0,1059124544.0
img_frame_00151.jpg,488892608.0,1059930432.0
img_frame_00152.jpg,489443264.0,1059886656.0
img_frame_00153.jpg,488770624.0,1059470656.0
img_frame_00154.jpg,487901248.0,1058690496.0
img_frame_00155.jpg,487999040.0,1058592576.0
img_frame_00156.jpg,488545728.0,1058872128.0
img_frame_00157.jpg,489854912.0,1058765376.0
img_frame_00158.jpg,491719488.0,1059014464.0
img_frame_00159.jpg,493521088.0,1060436544.0
img_frame_00160.jpg,494873664.0,1061386560.0
img_frame_00161.jpg,495110208.0,1062566848.0
img_frame_00162.jpg,495863360.0,1063334976.0
img_frame_00163.jpg,495712320.0,1064579136.0
img_frame_00164.jpg,494128960.0,1065043776.0
img_frame_00165.jpg,494143680.0,1066620224.0
img_frame_00166.jpg,494396736.0,1066790592.0
img_frame_00167.jpg,495165120.0,1067828416.0
img_frame_00168.jpg,496105664.0,1069168576.0
img_frame_00169.jpg,496942400.0,1069944896.0
img_frame_00170.jpg,497561536.0,1070506560.0
img_frame_00171.jpg,499135424.0,1073708608.0
img_frame_00172.jpg,499800640.0,1075356928.0
img_frame_00173.jpg,499902272.0,1076137472.0
img_frame_00174.jpg,499121728.0,1076284928.0
img_frame_00175.jpg,499000896.0,1076860160.0
img_frame_00176.jpg,499294912.0,1076927488.0
img_frame_00177.jpg,500131264.0,1077567744.0
img_frame_00178.jpg,501658688.0,1077500672.0
img_frame_00179.jpg,503113024.0,1078954496.0
img_frame_00180.jpg,504122048.0,1081268736.0
img_frame_00181.jpg,504020032.0,1081448960.0
img_frame_00182.jpg,503291712.0,1080727296.0
img_frame_00183.jpg,503881792.0,1080932352.0
img_frame_00184.jpg,503694656.0,1081186560.0
img_frame_00185.jpg,503161792.0,1081920256.0
img_frame_00186.jpg,502562752.0,1081903104.0
img_frame_00187.jpg,502714944.0,1081575424.0
img_frame_00188.jpg,501448512.0,1080989440.0
img_frame_00189.jpg,501253312.0,1080814592.0
img_frame_00190.jpg,501485376.0,1080337664.0
img_frame_00191.jpg,501742912.0,1080598784.0
img_frame_00192.jpg,502551616.0,1080627200.0
img_frame_00193.jpg,503424576.0,1080633088.0
img_frame_00194.jpg,503578432.0,1080639232.0
img_frame_00195.jpg,503145024.0,1080512768.0
img_frame_00196.jpg,502418496.0,1080393472.0
img_frame_00197.jpg,501469248.0,1079906304.0
img_frame_00198.jpg,501258432.0,1079770112.0
img_frame_00199.jpg,500995136.0,1079589120.0
img_frame_00200.jpg,501432000.0,1079326208.0
img_frame_00201.jpg,501937600.0,1078901504.0
img_frame_00202.jpg,502298304.0,1078789376.0
img_frame_00203.jpg,503491520.0,1079336960.0
img_frame_00204.jpg,504608320.0,1079577600.0
img_frame_00205.jpg,504893760.0,1079645440.0
img_frame_00206.jpg,504730432.0,1078916352.0
img_frame_00207.jpg,505034816.0,1079845888.0
img_frame_00208.jpg,505102144.0,1079638016.0
img_frame_00209.jpg,505962304.0,1079974912.0
img_frame_00210.jpg,505589824.0,1077893888.0
img_frame_00211.jpg,505967424.0,1079627264.0
img_frame_00212.jpg,505586240.0,1080090368.0
img_frame_00213.jpg,505901504.0,1080908288.0
img_frame_00214.jpg,506148032.0,1080840448.0
img_frame_00215.jpg,506859456.0,1081783296.0
img_frame_00216.jpg,508138944.0,1082732544.0
img_frame_00217.jpg,509237056.0,1083954688.0
img_frame_00218.jpg,510157632.0,1084691200.0
img_frame_00219.jpg,511759168.0,1086053632.0
img_frame_00220.jpg,512808128.0,1087237632.0
img_frame_00221.jpg,513233984.0,1088101888.0
img_frame_00222.jpg,513437248.0,1088380928.0
img_frame_00223.jpg,514063808.0,1088845568.0
img_frame_00224.jpg,513867072.0,1088749056.0
img_frame_00225.jpg,513724224.0,1089743872.0
img_frame_00226.jpg,512924352.0,1089442048.0
img_frame_00227.jpg,512744128.0,1089343488.0
img_frame_00228.jpg,511441472.0,1088947456.0
img_frame_00229.jpg,509820992.0,1087666176.0
img_frame_00230.jpg,508480832.0,1085879040.0
img_frame_00231.jpg,508058304.0,1085480704.0
img_frame_00232.jpg,507700416.0,1084746752.0
img_frame_00233.jpg,507742528.0,1084073472.0
img_frame_00234.jpg,508159040.0,1083905536.0
img_frame_00235.jpg,508555456.0,1084296192.0
img_frame_00236.jpg,509332032.0,1084732416.0
img_frame_00237.jpg,511691072.0,1085422080.0
img_frame_00238.jpg,512950080.0,1087163136.0
img_frame_00239.jpg,515125312.0,1089166848.0
img_frame_00240.jpg,518112960.0,1093054208.0
img_frame_00241.jpg,518877888.0,1094513920.0
img_frame_00242.jpg,520091840.0,1094935552.0
img_frame_00243.jpg,521082176.0,1095465472.0
img_frame_00244.jpg,521798208.0,1096203776.0
img_frame_00245.jpg,522394176.0,1097016832.0
img_frame_00246.jpg,522944832.0,1097228800.0
img_frame_00247.jpg,522841536.0,1097784064.0
img_frame_00248.jpg,522713664.0,1097932032.0
img_frame_00249.jpg,521992896.0,1098385408.0
img_frame_00250.jpg,521065920.0,1098011136.0
img_frame_00251.jpg,521055936.0,1098483456.0
img_frame_00252.jpg,521680576.0,1098673920.0
img_frame_00253.jpg,522365120.0,1099508224.0
img_frame_00254.jpg,522542400.0,1099680512.0
img_frame_00255.jpg,523277760.0,1100687360.0
img_frame_00256.jpg,523506752.0,1100752128.0
img_frame_00257.jpg,524292928.0,1101255936.0
img_frame_00258.jpg,524539200.0,1101647104.0
img_frame_00259.jpg,525630144.0,1102413568.0
img_frame_00260.jpg,526173376.0,1103016960.0
img_frame_00261.jpg,526885184.0,1103678208.0
img_frame_00262.jpg,527188160.0,1104211968.0
img_frame_00263.jpg,528299840.0,1105519872.0
img_frame_00264.jpg,528837312.0,1106373632.0
img_frame_00265.jpg,529140288.0,1106460672.0
img_frame_00266.jpg,528841408.0,1106290176.0
img_frame_00267.jpg,529524160.0,1107713792.0
img_frame_00268.jpg,530080192.0,1108847360.0
img_frame_00269.jpg,530687808.0,1109356544.0
img_frame_00270.jpg,531910464.0,1111651840.0
img_frame_00271.jpg,532600896.0,1112455424.0
img_frame_00272.jpg,533473088.0,1113172736.0
img_frame_00273.jpg,534174016.0,1114317824.0
img_frame_00274.jpg,535057856.0,1114447360.0
img_frame_00275.jpg,536951360.0,1116356864.0
img_frame_00276.jpg,539220800.0,1118265088.0
img_frame_00277.jpg,541187520.0,1119740416.0
img_frame_00278.jpg,542601792.0,1121516800.0
img_frame_00279.jpg,544623680.0,1124567552.0
img_frame_00280.jpg,546495168.0,1126269952.0
img_frame_00281.jpg,547465280.0,1128379136.0
img_frame_00282.jpg,548578880.0,1129416192.0
